8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,800,801,802,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,8,8,820,821,822,8,8,0,0,0,0,0,0,0,8,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,8
8,20,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,20,20,8,8,840,841,842,8,8,0,0,0,0,0,0,0,8,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,8
8,20,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,20,20,8,8,860,861,862,8,8,0,0,0,0,0,0,0,8,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,8
8,20,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,20,20,8,8,880,881,882,8,8,0,0,0,0,0,0,0,8,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,8
8,20,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,20,20,8,8,900,901,902,8,8,0,0,0,0,0,0,0,8,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,8
8,20,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,20,20,8,8,920,921,922,8,8,0,0,0,0,0,0,0,8,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,8
8,20,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,20,20,8,8,940,941,942,8,8,0,0,0,0,0,0,0,8,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,8
8,20,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,20,20,8,8,960,961,962,8,8,0,0,0,0,0,0,0,8,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,8
8,20,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,20,20,8,8,980,981,982,8,8,0,0,0,0,0,0,0,8,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,8
8,20,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,20,20,8,8,1000,1001,1002,8,8,0,0,0,0,0,0,0,8,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,8
8,20,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,20,20,8,8,820,821,822,8,8,0,0,0,0,0,0,0,8,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,8
8,20,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,20,20,8,8,820,821,822,8,8,0,0,0,0,0,0,0,8,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,8
8,20,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,20,20,8,8,840,841,842,8,8,0,0,0,0,0,0,0,8,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,8
8,20,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,20,20,8,8,860,861,862,8,8,0,0,0,0,0,0,0,8,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,8
8,20,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,20,20,8,8,880,881,882,8,8,0,0,0,0,0,0,0,8,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,8
8,20,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,20,20,20,20,900,901,902,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,8
8,20,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,20,20,20,20,920,921,922,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,8
8,20,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,20,20,28,20,940,941,942,20,20,8,8,8,8,8,8,8,8,8,8,20,20,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,20,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,20,20,28,20,960,961,962,20,20,8,8,8,8,8,8,8,8,8,8,20,20,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,20,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,20,20,20,20,980,981,982,20,20,1,2,1,2,1,2,1,2,1,2,20,20,1,2,1,2,1,2,1,2,1,2,8,8,8,8,8,8,8
8,20,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,20,20,28,20,1000,1001,1002,20,20,21,22,21,21,22,22,21,22,21,22,20,20,21,22,21,22,21,22,21,22,21,22,8,8,8,8,8,8,8
8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,800,801,802,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,8
8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,820,821,822,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,8
8,1,2,1,2,1,2,1,2,1,2,28,20,20,1,2,1,2,1,2,1,2,1,2,20,20,840,841,842,20,20,1,2,1,2,1,2,1,2,1,2,20,20,1,2,1,2,1,2,1,2,1,2,8,8,8,8,8,8,8
8,21,22,21,22,21,22,21,22,21,22,28,20,20,21,22,21,21,22,22,21,22,21,22,20,20,860,861,862,20,20,21,22,21,21,22,22,21,22,21,22,20,20,21,22,21,22,21,22,21,22,21,22,8,8,8,8,8,8,8
8,1,2,1,2,1,2,1,2,1,2,28,20,20,20,20,20,20,20,20,20,20,20,20,20,20,880,881,882,20,20,1,2,1,2,1,2,1,2,1,2,20,20,1,2,1,2,1,2,1,2,1,2,8,8,8,8,8,8,8
8,21,22,21,22,21,22,21,22,21,22,28,20,20,1,2,1,2,1,2,1,2,20,28,28,20,900,901,902,20,20,21,22,21,21,22,22,21,22,21,22,20,20,21,22,21,22,21,22,21,22,21,22,8,8,8,8,8,8,8
8,20,20,20,20,20,20,20,20,20,20,20,20,20,21,22,21,22,21,22,21,22,20,28,28,20,920,921,922,20,20,1,2,1,2,1,2,1,2,1,2,20,20,1,2,1,2,1,2,1,2,1,2,8,8,8,8,8,8,8
8,0,61,1,2,1,2,20,20,20,1,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,940,941,942,20,20,21,22,21,21,22,22,21,22,21,22,20,20,21,22,21,22,21,22,21,22,21,22,8,8,8,8,8,8,8
8,0,0,21,22,21,22,20,1,2,21,22,20,20,60,61,60,61,0,61,20,8,8,8,8,20,960,961,962,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,8
8,0,0,1,2,1,2,20,21,22,1,2,20,20,60,0,0,0,0,61,20,8,8,8,8,20,980,981,982,20,20,823,824,825,826,20,827,828,829,830,20,823,824,825,826,20,827,828,829,830,20,827,828,829,830,8,8,8,20,8
8,0,0,21,22,21,22,20,1,2,21,22,20,20,60,0,0,0,0,61,20,8,8,8,8,20,1000,1001,1002,20,20,843,844,845,846,20,847,848,849,850,20,843,844,845,846,20,847,848,849,850,20,847,848,849,850,8,8,8,20,8
8,0,0,1,2,1,2,20,21,22,1,2,20,20,3,4,0,0,0,61,20,8,8,8,8,20,820,821,822,20,20,863,864,865,866,20,867,868,869,870,20,863,864,865,866,20,867,868,869,870,20,867,868,869,870,8,8,8,20,8
8,60,61,21,22,21,22,20,28,28,21,22,20,20,23,24,60,61,60,61,20,8,8,8,8,20,820,821,822,20,20,883,884,885,886,20,887,888,889,890,20,883,884,885,886,20,887,888,889,890,20,887,888,889,890,8,8,8,20,8
8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,840,841,842,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,8
8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,860,861,862,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,8
8,8,8,8,8,8,8,8,8,8,8,8,20,20,8,8,8,8,8,0,8,20,8,8,8,20,880,881,882,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,8
8,8,8,0,0,0,0,0,0,0,0,8,20,20,8,16,17,18,19,0,8,20,8,8,8,20,900,901,902,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,0,0,8,8,8,8,8,8,20,8
8,8,9,8,8,8,10,11,8,8,0,8,20,20,8,36,37,38,39,0,8,20,8,8,8,20,920,921,922,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,0,0,8,8,8,8,8,8,20,8
8,8,29,8,8,0,30,31,9,9,0,8,20,20,8,56,57,58,59,0,8,20,8,8,8,20,940,941,942,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,20,8
8,8,5,6,7,0,50,51,29,29,0,0,20,20,8,76,77,78,79,61,8,20,8,8,8,20,960,961,962,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,0,0,0,8,8,8,8,8,8,20,8
8,8,25,26,27,0,9,9,9,9,9,9,20,20,0,0,0,0,0,0,8,20,8,8,8,20,980,981,982,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,20,8
8,8,8,8,0,0,29,29,29,29,29,29,20,20,8,8,8,8,8,8,8,20,20,20,20,20,1000,1001,1002,8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,8
8,8,8,8,8,8,8,8,8,8,8,8,20,20,8,8,8,8,8,8,8,8,8,8,8,8,800,801,802,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
